sigmoid_colon_Peak_30837	ENSG00000125462.16	156430701	25762
sigmoid_colon_Peak_4564	ENSG00000125462.16	156430701	25762
sigmoid_colon_Peak_50285	ENSG00000125462.16	156430701	25762
sigmoid_colon_Peak_18350	ENSG00000116604.17	156500828	2012
sigmoid_colon_Peak_45524	ENSG00000116604.17	156500828	4159
sigmoid_colon_Peak_9441	ENSG00000116604.17	156500828	4159
sigmoid_colon_Peak_32791	ENSG00000116604.17	156500828	7604
sigmoid_colon_Peak_7317	ENSG00000116604.17	156500828	9812
sigmoid_colon_Peak_29957	ENSG00000160818.16	156601496	6628
sigmoid_colon_Peak_152167	ENSG00000132702.12	156619293	4198
sigmoid_colon_Peak_64143	ENSG00000132702.12	156619293	4198
sigmoid_colon_Peak_38589	ENSG00000132702.12	156619293	2966
sigmoid_colon_Peak_115376	ENSG00000132688.10	156677397	17414
sigmoid_colon_Peak_14552	ENSG00000132688.10	156677397	17414
sigmoid_colon_Peak_58848	ENSG00000132688.10	156677397	12510
sigmoid_colon_Peak_198253	ENSG00000132688.10	156677397	9958
sigmoid_colon_Peak_48168	ENSG00000132688.10	156677397	9958
sigmoid_colon_Peak_73736	ENSG00000132688.10	156677397	534
sigmoid_colon_Peak_27811	ENSG00000143320.8	156705816	858
sigmoid_colon_Peak_19379	ENSG00000143320.8	156705816	3982
sigmoid_colon_Peak_21767	ENSG00000187800.13	156893697	1556
sigmoid_colon_Peak_40397	ENSG00000183853.17	157993272	1255
sigmoid_colon_Peak_51725	ENSG00000183853.17	157993272	1255
sigmoid_colon_Peak_171026	ENSG00000158473.6	158179946	30293
sigmoid_colon_Peak_4865	ENSG00000158473.6	158179946	30293
sigmoid_colon_Peak_150429	ENSG00000163565.18	158999967	1403
sigmoid_colon_Peak_58266	ENSG00000163565.18	158999967	1403
sigmoid_colon_Peak_93898	ENSG00000163565.18	158999967	1403
sigmoid_colon_Peak_18339	ENSG00000162706.12	159171608	10552
sigmoid_colon_Peak_20312	ENSG00000162706.12	159171608	10552
sigmoid_colon_Peak_47165	ENSG00000162723.9	159954254	35353
sigmoid_colon_Peak_19775	ENSG00000162729.13	160098943	2095
sigmoid_colon_Peak_71099	ENSG00000162729.13	160098943	3345
sigmoid_colon_Peak_28484	ENSG00000188931.3	161367874	14305
sigmoid_colon_Peak_49255	ENSG00000188931.3	161367874	14305
sigmoid_colon_Peak_123963	ENSG00000188931.3	161367874	21759
sigmoid_colon_Peak_3154	ENSG00000188931.3	161367874	21759
sigmoid_colon_Peak_4026	ENSG00000188931.3	161367874	21759
sigmoid_colon_Peak_50815	ENSG00000188931.3	161367874	21759
sigmoid_colon_Peak_195349	ENSG00000162745.10	162023854	50912
sigmoid_colon_Peak_142948	ENSG00000162745.10	162023854	50053
sigmoid_colon_Peak_34396	ENSG00000162745.10	162023854	50053
sigmoid_colon_Peak_153614	ENSG00000198929.12	162069773	7291
sigmoid_colon_Peak_54984	ENSG00000198929.12	162069773	7291
sigmoid_colon_Peak_20710	ENSG00000117143.13	162561505	20126
sigmoid_colon_Peak_224935	ENSG00000117143.13	162561505	20126
sigmoid_colon_Peak_21179	ENSG00000117143.13	162561505	13338
sigmoid_colon_Peak_179089	ENSG00000162733.16	162631372	17901
sigmoid_colon_Peak_32571	ENSG00000162733.16	162631372	17901
sigmoid_colon_Peak_102778	ENSG00000162733.16	162631372	5171
sigmoid_colon_Peak_225583	ENSG00000162733.16	162631372	5171
sigmoid_colon_Peak_90932	ENSG00000162733.16	162631372	335
sigmoid_colon_Peak_50846	ENSG00000117152.13	163068774	35802
sigmoid_colon_Peak_76534	ENSG00000143248.12	163321791	59818
sigmoid_colon_Peak_67985	ENSG00000143248.12	163321791	85008
sigmoid_colon_Peak_28576	ENSG00000143248.12	163321791	114438
sigmoid_colon_Peak_26413	ENSG00000143248.12	163321791	118257
sigmoid_colon_Peak_109501	ENSG00000143248.12	163321791	216966
sigmoid_colon_Peak_42979	ENSG00000143248.12	163321791	216966
sigmoid_colon_Peak_87559	ENSG00000143248.12	163321791	352045
sigmoid_colon_Peak_11497	ENSG00000185630.18	164555583	259769
sigmoid_colon_Peak_78951	ENSG00000185630.18	164555583	259769
sigmoid_colon_Peak_84086	ENSG00000185630.18	164555583	234669
sigmoid_colon_Peak_59704	ENSG00000185630.18	164555583	185808
sigmoid_colon_Peak_68690	ENSG00000185630.18	164555583	372672
sigmoid_colon_Peak_67488	ENSG00000185630.18	164555583	373462
sigmoid_colon_Peak_11350	ENSG00000185630.18	164555583	394120
sigmoid_colon_Peak_15735	ENSG00000185630.18	164555583	394120
sigmoid_colon_Peak_18859	ENSG00000185630.18	164555583	394120
sigmoid_colon_Peak_44876	ENSG00000185630.18	164555583	394120
sigmoid_colon_Peak_9857	ENSG00000185630.18	164555583	394120
sigmoid_colon_Peak_43799	ENSG00000162761.14	165356715	373818
sigmoid_colon_Peak_32704	ENSG00000162761.14	165356715	293510
sigmoid_colon_Peak_46958	ENSG00000162761.14	165356715	293510
sigmoid_colon_Peak_47918	ENSG00000162761.14	165356715	293510
sigmoid_colon_Peak_85831	ENSG00000162761.14	165356715	283235
sigmoid_colon_Peak_17871	ENSG00000162761.14	165356715	19283
sigmoid_colon_Peak_35565	ENSG00000162761.14	165356715	19283
sigmoid_colon_Peak_7694	ENSG00000162761.14	165356715	19283
sigmoid_colon_Peak_17699	ENSG00000162761.14	165356715	26422
sigmoid_colon_Peak_15615	ENSG00000197965.11	167721191	75763
sigmoid_colon_Peak_44096	ENSG00000143147.14	168137667	11362
sigmoid_colon_Peak_22905	ENSG00000143178.12	168281039	39665
sigmoid_colon_Peak_42325	ENSG00000143178.12	168281039	39665
sigmoid_colon_Peak_87128	ENSG00000143178.12	168281039	39665
sigmoid_colon_Peak_18511	ENSG00000143178.12	168281039	61321
sigmoid_colon_Peak_94455	ENSG00000143178.12	168281039	61321
sigmoid_colon_Peak_114571	ENSG00000143178.12	168281039	90578
sigmoid_colon_Peak_64129	ENSG00000143178.12	168281039	110775
sigmoid_colon_Peak_52231	ENSG00000143178.12	168281039	111099
sigmoid_colon_Peak_19223	ENSG00000143185.3	168543997	115962
sigmoid_colon_Peak_45979	ENSG00000143185.3	168543997	74382
sigmoid_colon_Peak_70025	ENSG00000143185.3	168543997	62293
sigmoid_colon_Peak_42917	ENSG00000143185.3	168543997	58870
sigmoid_colon_Peak_44414	ENSG00000143185.3	168543997	55873
sigmoid_colon_Peak_12779	ENSG00000143185.3	168543997	45816
sigmoid_colon_Peak_62370	ENSG00000143185.3	168543997	30142
sigmoid_colon_Peak_50168	ENSG00000143184.4	168576472	32734
sigmoid_colon_Peak_56358	ENSG00000143184.4	168576472	32734
sigmoid_colon_Peak_59569	ENSG00000143184.4	168576472	37266
sigmoid_colon_Peak_23239	ENSG00000143184.4	168576472	60187
sigmoid_colon_Peak_35785	ENSG00000143196.4	168729264	40601
sigmoid_colon_Peak_38582	ENSG00000143196.4	168729264	40601
sigmoid_colon_Peak_101785	ENSG00000143196.4	168729264	39229
sigmoid_colon_Peak_87351	ENSG00000143196.4	168729264	39229
sigmoid_colon_Peak_93226	ENSG00000143196.4	168729264	39229
sigmoid_colon_Peak_48932	ENSG00000143196.4	168729264	38632
sigmoid_colon_Peak_52815	ENSG00000143196.4	168729264	44933
sigmoid_colon_Peak_153638	ENSG00000143196.4	168729264	150777
sigmoid_colon_Peak_54985	ENSG00000143196.4	168729264	150777
sigmoid_colon_Peak_127308	ENSG00000143196.4	168729264	163996
sigmoid_colon_Peak_26951	ENSG00000143196.4	168729264	163996
sigmoid_colon_Peak_24789	ENSG00000117479.12	169486003	25374
sigmoid_colon_Peak_30823	ENSG00000117479.12	169486003	25374
sigmoid_colon_Peak_27628	ENSG00000117501.14	170935470	5807
sigmoid_colon_Peak_55509	ENSG00000117501.14	170935470	5807
sigmoid_colon_Peak_71848	ENSG00000117501.14	170935470	5807
sigmoid_colon_Peak_43814	ENSG00000034971.14	171652683	2594
sigmoid_colon_Peak_132916	ENSG00000034971.14	171652683	22069
sigmoid_colon_Peak_62502	ENSG00000034971.14	171652683	22069
sigmoid_colon_Peak_206131	ENSG00000117560.7	172659017	87150
sigmoid_colon_Peak_31035	ENSG00000117560.7	172659017	87150
sigmoid_colon_Peak_28411	ENSG00000117560.7	172659017	167046
sigmoid_colon_Peak_43969	ENSG00000117560.7	172659017	167046
sigmoid_colon_Peak_20331	ENSG00000120337.8	173050963	117197
sigmoid_colon_Peak_44750	ENSG00000120337.8	173050963	117197
sigmoid_colon_Peak_19467	ENSG00000120337.8	173050963	71949
sigmoid_colon_Peak_46787	ENSG00000120337.8	173050963	71949
sigmoid_colon_Peak_44957	ENSG00000117592.8	173477265	47743
sigmoid_colon_Peak_20808	ENSG00000117592.8	173477265	47436
sigmoid_colon_Peak_57886	ENSG00000117592.8	173477265	45994
sigmoid_colon_Peak_36763	ENSG00000117592.8	173477265	25284
sigmoid_colon_Peak_71147	ENSG00000135870.11	174022297	518
sigmoid_colon_Peak_83344	ENSG00000235750.9	175192999	42267
sigmoid_colon_Peak_109321	ENSG00000235750.9	175192999	7702
sigmoid_colon_Peak_129565	ENSG00000235750.9	175192999	7702
sigmoid_colon_Peak_145233	ENSG00000235750.9	175192999	7702
sigmoid_colon_Peak_31411	ENSG00000152092.15	177164973	318106
sigmoid_colon_Peak_20347	ENSG00000198797.6	177171496	170231
sigmoid_colon_Peak_116343	ENSG00000075391.16	178094140	36178
sigmoid_colon_Peak_61160	ENSG00000075391.16	178094140	36178
sigmoid_colon_Peak_10231	ENSG00000116194.12	178871052	60840
sigmoid_colon_Peak_22987	ENSG00000116194.12	178871052	60840
sigmoid_colon_Peak_53319	ENSG00000116194.12	178871052	60840
sigmoid_colon_Peak_19921	ENSG00000116194.12	178871052	61957
sigmoid_colon_Peak_27707	ENSG00000116194.12	178871052	61957
sigmoid_colon_Peak_12719	ENSG00000116194.12	178871052	67580
sigmoid_colon_Peak_7931	ENSG00000116194.12	178871052	67580
sigmoid_colon_Peak_92610	ENSG00000116194.12	178871052	67580
sigmoid_colon_Peak_62177	ENSG00000116194.12	178871052	74986
sigmoid_colon_Peak_42465	ENSG00000116199.11	179025803	72853
sigmoid_colon_Peak_40437	ENSG00000116199.11	179025803	8679
sigmoid_colon_Peak_25072	ENSG00000135835.10	180913153	40736
sigmoid_colon_Peak_29051	ENSG00000135835.10	180913153	40736
sigmoid_colon_Peak_47578	ENSG00000162783.10	181088711	6238
sigmoid_colon_Peak_54396	ENSG00000162783.10	181088711	7550
sigmoid_colon_Peak_26625	ENSG00000162783.10	181088711	15874
sigmoid_colon_Peak_3629	ENSG00000162783.10	181088711	15874
sigmoid_colon_Peak_79702	ENSG00000162783.10	181088711	15874
sigmoid_colon_Peak_43611	ENSG00000162783.10	181088711	23711
sigmoid_colon_Peak_194948	ENSG00000162783.10	181088711	46165
sigmoid_colon_Peak_50814	ENSG00000162783.10	181088711	46165
sigmoid_colon_Peak_17486	ENSG00000162783.10	181088711	53626
sigmoid_colon_Peak_6129	ENSG00000162783.10	181088711	64182
sigmoid_colon_Peak_4474	ENSG00000179930.5	182061712	32396
sigmoid_colon_Peak_7210	ENSG00000179930.5	182061712	32396
sigmoid_colon_Peak_42205	ENSG00000179930.5	182061712	81539
sigmoid_colon_Peak_16291	ENSG00000179930.5	182061712	82176
sigmoid_colon_Peak_19189	ENSG00000179930.5	182061712	82176
sigmoid_colon_Peak_45852	ENSG00000179930.5	182061712	145185
sigmoid_colon_Peak_9588	ENSG00000135821.16	182392206	102283
sigmoid_colon_Peak_48602	ENSG00000135821.16	182392206	43248
sigmoid_colon_Peak_50431	ENSG00000135821.16	182392206	40384
sigmoid_colon_Peak_18089	ENSG00000143333.6	182604408	10368
sigmoid_colon_Peak_28560	ENSG00000143333.6	182604408	10368
sigmoid_colon_Peak_152540	ENSG00000143333.6	182604408	11756
sigmoid_colon_Peak_73735	ENSG00000143333.6	182604408	11756
sigmoid_colon_Peak_224936	ENSG00000058085.14	183186237	37639
sigmoid_colon_Peak_70252	ENSG00000058085.14	183186237	37639
sigmoid_colon_Peak_64720	ENSG00000058085.14	183186237	5918
sigmoid_colon_Peak_71488	ENSG00000058085.14	183186237	5381
sigmoid_colon_Peak_21569	ENSG00000116701.14	183590876	7469
sigmoid_colon_Peak_25778	ENSG00000116701.14	183590876	18395
sigmoid_colon_Peak_31736	ENSG00000198860.11	184051676	23406
sigmoid_colon_Peak_34208	ENSG00000198860.11	184051676	23406
sigmoid_colon_Peak_11690	ENSG00000116667.12	184387057	103120
sigmoid_colon_Peak_40062	ENSG00000116667.12	184387057	90453
sigmoid_colon_Peak_110742	ENSG00000116667.12	184387057	56733
sigmoid_colon_Peak_30734	ENSG00000116667.12	184387057	56733
sigmoid_colon_Peak_173465	ENSG00000116667.12	184387057	20089
sigmoid_colon_Peak_49253	ENSG00000116667.12	184387057	20089
sigmoid_colon_Peak_98673	ENSG00000116667.12	184387057	20089
sigmoid_colon_Peak_25258	ENSG00000116406.18	184754913	125086
sigmoid_colon_Peak_75290	ENSG00000116406.18	184754913	125086
sigmoid_colon_Peak_54508	ENSG00000116406.18	184754913	122108
sigmoid_colon_Peak_62049	ENSG00000116406.18	184754913	122108
sigmoid_colon_Peak_101756	ENSG00000116406.18	184754913	91458
sigmoid_colon_Peak_32531	ENSG00000116406.18	184754913	91458
sigmoid_colon_Peak_79321	ENSG00000116406.18	184754913	91458
sigmoid_colon_Peak_35972	ENSG00000073756.11	186680427	53552
sigmoid_colon_Peak_123625	ENSG00000150681.9	192158456	787006
sigmoid_colon_Peak_20500	ENSG00000150681.9	192158456	787006
sigmoid_colon_Peak_131517	ENSG00000090104.11	192575726	99001
sigmoid_colon_Peak_92207	ENSG00000090104.11	192575726	99001
sigmoid_colon_Peak_11555	ENSG00000090104.11	192575726	89992
sigmoid_colon_Peak_17178	ENSG00000090104.11	192575726	85959
sigmoid_colon_Peak_76549	ENSG00000090104.11	192575726	35883
sigmoid_colon_Peak_87077	ENSG00000090104.11	192575726	16951
sigmoid_colon_Peak_32332	ENSG00000090104.11	192575726	17485
sigmoid_colon_Peak_109459	ENSG00000116741.7	192809038	7982
sigmoid_colon_Peak_99769	ENSG00000116741.7	192809038	7982
sigmoid_colon_Peak_24840	ENSG00000116741.7	192809038	69101
sigmoid_colon_Peak_36396	ENSG00000116741.7	192809038	80999
sigmoid_colon_Peak_40685	ENSG00000116741.7	192809038	80999
sigmoid_colon_Peak_15374	ENSG00000116741.7	192809038	98564
sigmoid_colon_Peak_151572	ENSG00000116741.7	192809038	104744
sigmoid_colon_Peak_178614	ENSG00000116741.7	192809038	104744
sigmoid_colon_Peak_60684	ENSG00000116741.7	192809038	111450
sigmoid_colon_Peak_32839	ENSG00000116747.12	193059421	107451
sigmoid_colon_Peak_70631	ENSG00000023572.8	193106114	5559
sigmoid_colon_Peak_26711	ENSG00000134371.9	193122016	6355
sigmoid_colon_Peak_87583	ENSG00000162630.5	193186654	155192
sigmoid_colon_Peak_110103	ENSG00000162630.5	193186654	222122
sigmoid_colon_Peak_178405	ENSG00000162630.5	193186654	222122
sigmoid_colon_Peak_39275	ENSG00000162630.5	193186654	231849
sigmoid_colon_Peak_28334	ENSG00000162630.5	193186654	882754
sigmoid_colon_Peak_115258	ENSG00000162702.7	200410056	107878
sigmoid_colon_Peak_115727	ENSG00000162702.7	200410056	107878
sigmoid_colon_Peak_47432	ENSG00000162702.7	200410056	107878
sigmoid_colon_Peak_26221	ENSG00000162702.7	200410056	5922
sigmoid_colon_Peak_89989	ENSG00000118193.11	200620734	481
sigmoid_colon_Peak_17837	ENSG00000159173.18	201429866	18149
sigmoid_colon_Peak_94448	ENSG00000159173.18	201429866	19137
sigmoid_colon_Peak_204629	ENSG00000174307.6	201469237	18568
sigmoid_colon_Peak_25078	ENSG00000174307.6	201469237	18568
sigmoid_colon_Peak_17116	ENSG00000174307.6	201469237	12575
sigmoid_colon_Peak_263844	ENSG00000174307.6	201469237	12575
sigmoid_colon_Peak_11374	ENSG00000174307.6	201469237	8245
sigmoid_colon_Peak_12902	ENSG00000174307.6	201469237	7546
sigmoid_colon_Peak_207959	ENSG00000174307.6	201469237	7546
sigmoid_colon_Peak_25057	ENSG00000174307.6	201469237	11270
sigmoid_colon_Peak_71893	ENSG00000174307.6	201469237	11270
sigmoid_colon_Peak_130705	ENSG00000174307.6	201469237	12483
sigmoid_colon_Peak_21740	ENSG00000174307.6	201469237	12483
sigmoid_colon_Peak_227888	ENSG00000174307.6	201469237	12483
sigmoid_colon_Peak_7915	ENSG00000174307.6	201469237	12483
sigmoid_colon_Peak_35486	ENSG00000159176.13	201509456	2644
sigmoid_colon_Peak_199840	ENSG00000159176.13	201509456	3324
sigmoid_colon_Peak_21485	ENSG00000159176.13	201509456	3324
sigmoid_colon_Peak_14362	ENSG00000159176.13	201509456	21349
sigmoid_colon_Peak_37276	ENSG00000159176.13	201509456	25627
sigmoid_colon_Peak_57216	ENSG00000159176.13	201509456	26322
sigmoid_colon_Peak_17231	ENSG00000159176.13	201509456	29292
sigmoid_colon_Peak_86612	ENSG00000159176.13	201509456	29292
sigmoid_colon_Peak_124255	ENSG00000159176.13	201509456	43397
sigmoid_colon_Peak_55916	ENSG00000159176.13	201509456	53257
sigmoid_colon_Peak_43505	ENSG00000159176.13	201509456	55906
sigmoid_colon_Peak_39199	ENSG00000134369.15	201622884	38426
sigmoid_colon_Peak_18222	ENSG00000134369.15	201622884	29560
sigmoid_colon_Peak_33281	ENSG00000134369.15	201622884	19960
sigmoid_colon_Peak_14198	ENSG00000198892.6	201888679	7068
sigmoid_colon_Peak_172695	ENSG00000198892.6	201888679	7068
sigmoid_colon_Peak_263563	ENSG00000163431.12	201946588	571
sigmoid_colon_Peak_64815	ENSG00000163431.12	201946588	571
sigmoid_colon_Peak_75469	ENSG00000117139.16	202809470	1046
sigmoid_colon_Peak_7800	ENSG00000117139.16	202809470	1046
sigmoid_colon_Peak_178299	ENSG00000183155.4	202889135	27630
sigmoid_colon_Peak_7128	ENSG00000183155.4	202889135	27630
sigmoid_colon_Peak_83364	ENSG00000183155.4	202889135	27630
sigmoid_colon_Peak_29230	ENSG00000133063.15	203273641	1345
sigmoid_colon_Peak_4863	ENSG00000133063.15	203273641	4646
sigmoid_colon_Peak_50823	ENSG00000159388.5	203305490	15074
sigmoid_colon_Peak_7495	ENSG00000159388.5	203305490	15074
sigmoid_colon_Peak_26430	ENSG00000159388.5	203305490	21630
sigmoid_colon_Peak_33538	ENSG00000159388.5	203305490	21630
sigmoid_colon_Peak_7449	ENSG00000159388.5	203305490	21630
sigmoid_colon_Peak_28545	ENSG00000122176.10	203351489	17417
sigmoid_colon_Peak_42520	ENSG00000122176.10	203351489	22544
sigmoid_colon_Peak_265124	ENSG00000122176.10	203351489	28454
sigmoid_colon_Peak_52374	ENSG00000122176.10	203351489	28454
sigmoid_colon_Peak_100428	ENSG00000122176.10	203351489	51126
sigmoid_colon_Peak_42986	ENSG00000122176.10	203351489	54204
sigmoid_colon_Peak_37116	ENSG00000122176.10	203351489	55114
sigmoid_colon_Peak_11704	ENSG00000122176.10	203351489	56917
sigmoid_colon_Peak_75638	ENSG00000122176.10	203351489	56917
sigmoid_colon_Peak_16324	ENSG00000188783.5	203475827	35010
sigmoid_colon_Peak_92189	ENSG00000188783.5	203475827	28206
sigmoid_colon_Peak_59574	ENSG00000188783.5	203475827	27208
sigmoid_colon_Peak_48378	ENSG00000188783.5	203475827	23804
sigmoid_colon_Peak_226282	ENSG00000188783.5	203475827	12362
sigmoid_colon_Peak_61216	ENSG00000188783.5	203475827	12362
sigmoid_colon_Peak_75112	ENSG00000188783.5	203475827	12362
sigmoid_colon_Peak_8471	ENSG00000188783.5	203475827	10846
sigmoid_colon_Peak_23214	ENSG00000188783.5	203475827	9895
sigmoid_colon_Peak_102519	ENSG00000188770.9	203494142	18706
sigmoid_colon_Peak_16744	ENSG00000188770.9	203494142	18706
sigmoid_colon_Peak_66888	ENSG00000188770.9	203494142	19871
sigmoid_colon_Peak_109580	ENSG00000188770.9	203494142	39868
sigmoid_colon_Peak_251156	ENSG00000188770.9	203494142	40226
sigmoid_colon_Peak_8373	ENSG00000188770.9	203494142	40226
sigmoid_colon_Peak_230541	ENSG00000188770.9	203494142	50231
sigmoid_colon_Peak_63645	ENSG00000188770.9	203494142	50231
sigmoid_colon_Peak_80951	ENSG00000188770.9	203494142	50231
sigmoid_colon_Peak_18282	ENSG00000188770.9	203494142	61888
sigmoid_colon_Peak_35561	ENSG00000188770.9	203494142	61888
sigmoid_colon_Peak_32485	ENSG00000188770.9	203494142	63341
sigmoid_colon_Peak_20258	ENSG00000188770.9	203494142	64229
sigmoid_colon_Peak_51593	ENSG00000058668.14	203626560	34681
sigmoid_colon_Peak_71755	ENSG00000058668.14	203626560	34681
sigmoid_colon_Peak_222156	ENSG00000058668.14	203626560	29022
sigmoid_colon_Peak_60443	ENSG00000058668.14	203626560	29022
sigmoid_colon_Peak_93084	ENSG00000058668.14	203626560	29022
sigmoid_colon_Peak_60420	ENSG00000058668.14	203626560	25430
sigmoid_colon_Peak_73767	ENSG00000058668.14	203626560	17197
sigmoid_colon_Peak_37961	ENSG00000122188.12	203765175	21055
sigmoid_colon_Peak_48934	ENSG00000182004.12	203861602	9551
sigmoid_colon_Peak_94106	ENSG00000143842.14	204073114	31920
sigmoid_colon_Peak_57087	ENSG00000143842.14	204073114	31210
sigmoid_colon_Peak_24580	ENSG00000143845.14	204152003	23072
sigmoid_colon_Peak_94805	ENSG00000143845.14	204152003	23072
sigmoid_colon_Peak_124820	ENSG00000143845.14	204152003	22336
sigmoid_colon_Peak_129047	ENSG00000158615.8	204411791	5351
sigmoid_colon_Peak_20339	ENSG00000158615.8	204411791	5351
sigmoid_colon_Peak_47854	ENSG00000170382.11	204685733	17457
sigmoid_colon_Peak_79322	ENSG00000170382.11	204685733	17457
sigmoid_colon_Peak_115765	ENSG00000163531.15	204828650	14408
sigmoid_colon_Peak_51636	ENSG00000163531.15	204828650	14408
sigmoid_colon_Peak_43620	ENSG00000163531.15	204828650	9586
sigmoid_colon_Peak_195283	ENSG00000163531.15	204828650	7184
sigmoid_colon_Peak_71784	ENSG00000163531.15	204828650	7184
sigmoid_colon_Peak_81032	ENSG00000163531.15	204828650	7184
sigmoid_colon_Peak_205378	ENSG00000163545.8	205321791	37122
sigmoid_colon_Peak_23262	ENSG00000163545.8	205321791	37122
sigmoid_colon_Peak_91940	ENSG00000163545.8	205321791	27385
sigmoid_colon_Peak_53413	ENSG00000163545.8	205321791	20385
sigmoid_colon_Peak_234871	ENSG00000174514.12	205568884	25557
sigmoid_colon_Peak_29486	ENSG00000174514.12	205568884	25557
sigmoid_colon_Peak_53741	ENSG00000174514.12	205568884	25557
sigmoid_colon_Peak_37812	ENSG00000117280.12	205775460	8149
sigmoid_colon_Peak_81554	ENSG00000117280.12	205775460	8149
sigmoid_colon_Peak_29373	ENSG00000143479.15	206635535	1189
sigmoid_colon_Peak_15097	ENSG00000117335.18	207752056	53788
sigmoid_colon_Peak_24058	ENSG00000117335.18	207752056	59882
sigmoid_colon_Peak_50522	ENSG00000117335.18	207752056	64659
sigmoid_colon_Peak_14509	ENSG00000117335.18	207752056	71691
sigmoid_colon_Peak_27907	ENSG00000117335.18	207752056	73662
sigmoid_colon_Peak_21113	ENSG00000117335.18	207752056	76562
sigmoid_colon_Peak_81025	ENSG00000117335.18	207752056	79491
sigmoid_colon_Peak_60180	ENSG00000174059.16	207911402	72906
sigmoid_colon_Peak_11051	ENSG00000174059.16	207911402	44828
sigmoid_colon_Peak_42992	ENSG00000174059.16	207911402	44828
sigmoid_colon_Peak_46283	ENSG00000174059.16	207911402	44041
sigmoid_colon_Peak_59210	ENSG00000174059.16	207911402	43152
sigmoid_colon_Peak_17350	ENSG00000174059.16	207911402	42682
sigmoid_colon_Peak_57766	ENSG00000174059.16	207911402	42682
sigmoid_colon_Peak_57976	ENSG00000174059.16	207911402	13787
sigmoid_colon_Peak_79281	ENSG00000174059.16	207911402	13787
sigmoid_colon_Peak_13645	ENSG00000174059.16	207911402	47709
sigmoid_colon_Peak_55585	ENSG00000174059.16	207911402	51422
sigmoid_colon_Peak_8090	ENSG00000174059.16	207911402	51422
sigmoid_colon_Peak_84374	ENSG00000174059.16	207911402	51422
sigmoid_colon_Peak_195959	ENSG00000076356.6	208244320	757
sigmoid_colon_Peak_39375	ENSG00000076356.6	208244320	757
sigmoid_colon_Peak_209306	ENSG00000008118.9	209583716	317178
sigmoid_colon_Peak_68768	ENSG00000008118.9	209583716	317178
sigmoid_colon_Peak_68769	ENSG00000008118.9	209583716	317178
sigmoid_colon_Peak_72401	ENSG00000008118.9	209583716	317178
sigmoid_colon_Peak_199851	ENSG00000008118.9	209583716	234027
sigmoid_colon_Peak_49480	ENSG00000008118.9	209583716	234027
sigmoid_colon_Peak_209308	ENSG00000009790.14	209756031	13523
sigmoid_colon_Peak_250247	ENSG00000009790.14	209756031	13523
sigmoid_colon_Peak_70253	ENSG00000082497.11	210232798	9659
sigmoid_colon_Peak_61988	ENSG00000082497.11	210232798	636
sigmoid_colon_Peak_27796	ENSG00000082497.11	210232798	18314
sigmoid_colon_Peak_85288	ENSG00000082497.11	210232798	18314
sigmoid_colon_Peak_34293	ENSG00000082497.11	210232798	25277
sigmoid_colon_Peak_100857	ENSG00000082497.11	210232798	29324
sigmoid_colon_Peak_101023	ENSG00000082497.11	210232798	29324
sigmoid_colon_Peak_70052	ENSG00000082497.11	210232798	29324
sigmoid_colon_Peak_29924	ENSG00000054392.12	210328251	35912
sigmoid_colon_Peak_123399	ENSG00000054392.12	210328251	35246
sigmoid_colon_Peak_49342	ENSG00000054392.12	210328251	35246
sigmoid_colon_Peak_56657	ENSG00000054392.12	210328251	33182
sigmoid_colon_Peak_25649	ENSG00000054392.12	210328251	17055
sigmoid_colon_Peak_152755	ENSG00000054392.12	210328251	16228
sigmoid_colon_Peak_231348	ENSG00000054392.12	210328251	16228
sigmoid_colon_Peak_12357	ENSG00000170385.9	211578742	34624
sigmoid_colon_Peak_43724	ENSG00000117650.12	211675630	42614
sigmoid_colon_Peak_8446	ENSG00000066027.11	212285536	50947
sigmoid_colon_Peak_10845	ENSG00000117691.9	212432886	37103
sigmoid_colon_Peak_233866	ENSG00000117691.9	212432886	55726
sigmoid_colon_Peak_36500	ENSG00000117691.9	212432886	55726
sigmoid_colon_Peak_35013	ENSG00000162771.7	212624473	12109
sigmoid_colon_Peak_37409	ENSG00000162771.7	212624473	14262
sigmoid_colon_Peak_26522	ENSG00000123685.8	212699985	382
sigmoid_colon_Peak_60635	ENSG00000123685.8	212699985	382
sigmoid_colon_Peak_87003	ENSG00000123685.8	212699985	382
sigmoid_colon_Peak_68597	ENSG00000143499.13	214281101	56528
sigmoid_colon_Peak_91312	ENSG00000143499.13	214281101	56528
sigmoid_colon_Peak_48811	ENSG00000143499.13	214281101	57186
sigmoid_colon_Peak_153854	ENSG00000136636.12	215567391	27774
sigmoid_colon_Peak_35309	ENSG00000136636.12	215567391	27774
sigmoid_colon_Peak_48608	ENSG00000136636.12	215567391	27774
sigmoid_colon_Peak_56570	ENSG00000136636.12	215567391	22736
sigmoid_colon_Peak_172853	ENSG00000067533.5	218285286	121146
sigmoid_colon_Peak_46878	ENSG00000067533.5	218285286	121146
sigmoid_colon_Peak_48678	ENSG00000067533.5	218285286	121146
sigmoid_colon_Peak_56287	ENSG00000067533.5	218285286	121146
sigmoid_colon_Peak_94856	ENSG00000067533.5	218285286	119907
sigmoid_colon_Peak_201880	ENSG00000092969.11	218346234	113767
sigmoid_colon_Peak_27074	ENSG00000092969.11	218346234	113767
sigmoid_colon_Peak_40941	ENSG00000092969.11	218346234	113767
